job_id,job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
9273,AI Engineer,MNC,Retail,Germany,Onsite,Entry,5,Bachelor,0,0,0,0,1,116701,1,2022,Low,6
9274,Machine Learning Engineer,MNC,Retail,Germany,Remote,Mid,9,Master,1,0,0,0,0,130396,3,2022,Medium,5
9275,Data Engineer,Enterprise,Education,UK,Hybrid,Entry,5,PhD,0,0,0,1,1,75111,3,2020,High,9
9276,Data Scientist,Startup,Healthcare,Canada,Hybrid,Entry,0,PhD,0,1,0,0,0,46644,4,2020,Low,4
9277,Machine Learning Engineer,Startup,Education,Singapore,Onsite,Mid,9,PhD,1,0,1,1,0,141747,5,2021,High,2
9278,Machine Learning Engineer,Enterprise,Education,USA,Remote,Senior,10,Master,1,1,1,1,1,180075,7,2026,High,5
9279,Data Analyst,Medium,Finance,Australia,Onsite,Entry,3,PhD,1,1,0,0,1,57681,7,2021,High,7
9280,Business Analyst,MNC,Healthcare,Germany,Onsite,Mid,9,PhD,1,1,0,1,1,121124,7,2020,Medium,3
9281,Business Analyst,Startup,Finance,Australia,Remote,Senior,14,Master,1,0,1,0,0,115207,10,2021,Medium,6
9282,AI Engineer,Enterprise,Technology,USA,Hybrid,Entry,9,PhD,0,0,0,1,0,105141,10,2022,High,9
9283,Data Analyst,MNC,Finance,Singapore,Onsite,Mid,10,Bachelor,1,1,1,0,0,105675,12,2020,Medium,1
9284,AI Engineer,Medium,Technology,USA,Onsite,Mid,5,Master,1,1,0,0,1,129003,5,2024,Low,1
9285,Data Engineer,Startup,Finance,Canada,Onsite,Entry,10,Master,0,1,0,1,0,61527,5,2026,Medium,4
9286,Data Analyst,MNC,Technology,Germany,Onsite,Entry,9,Bachelor,0,1,1,0,0,89685,1,2026,High,7
9287,Data Scientist,Startup,Finance,Canada,Onsite,Senior,6,PhD,0,0,0,1,0,115002,1,2023,Low,3
9288,Data Analyst,Startup,Education,UK,Hybrid,Entry,4,Bachelor,0,1,0,1,0,61240,10,2025,Low,1
9289,Data Scientist,Startup,Retail,Australia,Onsite,Entry,13,Bachelor,1,0,1,0,1,71070,6,2024,High,7
9290,Business Analyst,Enterprise,Finance,Australia,Hybrid,Senior,4,Bachelor,0,0,1,1,0,127875,9,2020,High,5
9291,AI Engineer,Startup,Finance,UK,Onsite,Senior,0,Master,0,1,1,1,0,170690,10,2023,High,8
9292,Data Engineer,Enterprise,Finance,Singapore,Hybrid,Mid,1,Bachelor,0,0,1,1,0,107583,11,2025,High,2
9293,Business Analyst,Startup,Education,Singapore,Hybrid,Senior,7,Master,0,0,0,1,1,123179,4,2020,High,7
9294,Business Analyst,MNC,Retail,Singapore,Hybrid,Mid,7,Master,0,0,1,1,1,136189,2,2026,High,6
9295,Data Scientist,Enterprise,Technology,USA,Onsite,Entry,14,PhD,1,1,0,0,0,53159,10,2022,High,8
9296,Data Scientist,Enterprise,E-commerce,India,Onsite,Mid,3,Master,0,0,1,0,0,88854,5,2025,High,7
9297,Machine Learning Engineer,Startup,Education,India,Hybrid,Mid,6,PhD,0,0,1,1,0,141925,11,2024,High,8
9298,Data Scientist,Medium,Retail,Singapore,Remote,Mid,9,PhD,1,0,0,0,0,72349,3,2023,High,7
9299,Data Analyst,Enterprise,Technology,Canada,Hybrid,Entry,10,Bachelor,1,1,1,0,0,62615,12,2022,Medium,1
9300,AI Engineer,Startup,Finance,India,Remote,Senior,12,Master,1,1,1,1,0,172928,11,2021,High,3
9301,Data Engineer,MNC,Education,Australia,Onsite,Senior,3,Master,1,0,1,1,1,155372,12,2021,High,9
9302,Data Engineer,Startup,Healthcare,UK,Remote,Entry,13,PhD,0,0,0,0,1,61026,11,2025,Medium,5
9303,Data Scientist,Medium,Technology,India,Remote,Mid,11,PhD,0,1,0,1,1,98640,4,2020,Medium,3
9304,Data Scientist,Startup,Retail,India,Onsite,Mid,10,Master,1,1,1,1,0,102287,9,2022,High,3
9305,Machine Learning Engineer,Startup,Technology,UK,Remote,Senior,12,PhD,0,1,0,1,1,166124,6,2025,High,9
9306,Business Analyst,Startup,E-commerce,Canada,Hybrid,Mid,4,Bachelor,0,1,0,0,1,88656,3,2020,Low,4
9307,Data Scientist,Medium,Finance,Australia,Hybrid,Senior,8,Master,0,0,0,0,1,106224,4,2021,High,7
9308,Business Analyst,Startup,Retail,USA,Hybrid,Senior,14,Master,0,1,1,1,0,125381,7,2022,High,8
9309,Data Scientist,Startup,Education,Australia,Hybrid,Senior,8,PhD,0,0,1,0,1,124143,4,2024,Medium,1
9310,Machine Learning Engineer,Medium,Retail,UK,Remote,Mid,0,Master,0,0,1,1,0,142420,1,2025,High,4
9311,Business Analyst,Medium,Healthcare,USA,Remote,Senior,13,Master,1,1,0,1,0,116147,10,2024,High,9
9312,Data Analyst,Startup,Education,Singapore,Hybrid,Senior,0,PhD,1,1,1,0,0,115266,3,2023,High,9
9313,Data Analyst,Startup,E-commerce,UK,Hybrid,Senior,1,PhD,1,1,1,0,0,114765,1,2022,Low,2
9314,Data Analyst,Enterprise,Healthcare,Canada,Hybrid,Mid,13,Master,1,1,0,1,1,103534,4,2020,Medium,5
9315,Machine Learning Engineer,MNC,Healthcare,Australia,Remote,Entry,9,Master,1,1,0,0,0,111180,3,2024,High,7
9316,Business Analyst,Startup,Finance,UK,Remote,Mid,2,Master,1,1,0,1,0,89367,12,2021,High,9
9317,AI Engineer,Medium,Education,Canada,Hybrid,Entry,4,Master,0,1,0,0,0,86434,10,2021,Low,6
9318,Data Scientist,Startup,Retail,Canada,Remote,Entry,6,Master,0,1,0,1,1,75568,2,2024,Low,2
9319,AI Engineer,Medium,Healthcare,USA,Onsite,Senior,5,Bachelor,1,1,0,0,1,151269,3,2022,High,8
9320,Data Analyst,Startup,Finance,UK,Onsite,Mid,12,Bachelor,0,0,1,0,0,93137,4,2026,Medium,1
9321,Data Engineer,MNC,Education,Singapore,Onsite,Senior,2,Bachelor,1,1,1,0,0,139778,12,2025,Low,3
9322,Machine Learning Engineer,Medium,Healthcare,Australia,Hybrid,Senior,1,PhD,1,0,1,1,0,171544,7,2026,High,9
9323,Machine Learning Engineer,Medium,Retail,Canada,Onsite,Entry,13,Bachelor,0,1,1,0,0,109910,5,2023,Medium,3
9324,Data Analyst,Medium,Technology,India,Remote,Entry,7,Master,0,1,1,1,1,87065,1,2026,High,1
9325,Machine Learning Engineer,Medium,Education,Australia,Onsite,Entry,8,Master,1,1,0,1,1,116778,7,2023,Medium,1
9326,Data Scientist,Startup,Retail,Canada,Onsite,Senior,8,PhD,1,1,1,1,0,131567,5,2020,High,4
9327,Machine Learning Engineer,MNC,Technology,Germany,Onsite,Senior,1,Bachelor,1,0,0,1,0,175829,10,2022,Low,6
9328,Machine Learning Engineer,Enterprise,E-commerce,USA,Remote,Senior,1,Master,0,1,1,1,1,180986,12,2020,High,4
9329,Business Analyst,MNC,Healthcare,India,Onsite,Entry,10,Bachelor,0,1,0,0,1,83689,6,2020,High,9
9330,Business Analyst,Medium,E-commerce,UK,Hybrid,Mid,0,Master,0,1,1,0,0,89926,9,2022,High,8
9331,Data Analyst,Medium,Healthcare,USA,Onsite,Mid,3,Bachelor,0,0,1,0,0,91380,5,2021,Low,5
9332,Data Analyst,Medium,Finance,Canada,Onsite,Entry,5,Master,0,1,0,0,1,55946,11,2021,Low,4
9333,Data Engineer,Startup,Healthcare,Germany,Hybrid,Mid,6,PhD,0,1,0,1,0,90051,11,2022,Low,1
9334,Machine Learning Engineer,Startup,Retail,Germany,Remote,Mid,8,Bachelor,1,0,0,0,1,121914,7,2022,Medium,6
9335,Data Scientist,Medium,Technology,Germany,Remote,Mid,2,PhD,0,0,0,1,0,92106,6,2025,Low,5
9336,AI Engineer,Medium,Finance,India,Remote,Mid,5,PhD,0,1,1,0,1,144544,12,2024,Low,6
9337,Data Analyst,Medium,Education,India,Remote,Entry,11,Master,0,1,1,1,1,86275,2,2026,High,4
9338,AI Engineer,Medium,Retail,UK,Hybrid,Mid,0,Bachelor,0,0,1,1,1,155072,7,2025,High,2
9339,Data Scientist,Enterprise,Retail,India,Onsite,Entry,0,Bachelor,1,0,0,0,0,54771,5,2023,Low,6
9340,Data Analyst,Startup,Finance,Canada,Hybrid,Mid,8,Master,1,0,0,0,0,75402,9,2022,Medium,3
9341,Machine Learning Engineer,Enterprise,E-commerce,Canada,Hybrid,Mid,2,Master,1,0,0,1,0,126436,3,2023,High,7
9342,Machine Learning Engineer,Medium,Technology,USA,Onsite,Entry,0,PhD,1,0,0,1,1,116346,8,2020,High,9
9343,AI Engineer,Startup,Retail,India,Hybrid,Senior,11,Bachelor,1,1,0,0,0,144647,10,2025,Medium,5
9344,Data Engineer,Medium,Education,Australia,Remote,Mid,6,Bachelor,1,0,1,1,1,111992,10,2020,High,1
9345,Data Engineer,MNC,E-commerce,Canada,Onsite,Mid,0,Master,1,1,0,0,1,103968,1,2021,Low,4
9346,Data Analyst,Enterprise,Finance,Germany,Onsite,Mid,1,Master,1,1,0,0,1,89103,2,2021,Low,4
9347,Data Engineer,MNC,Retail,Germany,Remote,Entry,11,Master,0,0,1,1,0,102780,8,2022,High,5
9348,AI Engineer,Medium,Healthcare,Canada,Remote,Senior,6,Master,0,0,1,1,0,167042,6,2025,High,7
9349,Data Analyst,Medium,E-commerce,USA,Hybrid,Mid,12,Master,0,1,0,0,1,87008,2,2026,Medium,2
9350,Data Scientist,Medium,Education,Singapore,Remote,Entry,13,PhD,1,0,1,0,0,66113,12,2025,High,8
9351,Data Analyst,MNC,Retail,USA,Remote,Senior,6,Master,1,0,1,1,0,149202,9,2021,High,1
9352,Data Analyst,Medium,Education,Singapore,Remote,Senior,14,PhD,0,1,1,1,0,129627,8,2025,High,1
9353,Machine Learning Engineer,MNC,Technology,Germany,Remote,Senior,13,Bachelor,1,1,0,1,0,170540,6,2024,High,7
9354,Data Engineer,Startup,Finance,Germany,Hybrid,Senior,5,Bachelor,1,1,0,1,0,119571,6,2024,Low,5
9355,Data Scientist,Enterprise,E-commerce,Australia,Onsite,Mid,5,Master,0,0,1,0,0,92482,2,2023,Low,3
9356,Business Analyst,Startup,E-commerce,Germany,Remote,Mid,13,Master,0,0,0,1,0,92872,11,2023,Medium,6
9357,Business Analyst,Enterprise,Education,UK,Onsite,Entry,2,Bachelor,1,1,1,1,0,81381,8,2021,High,9
9358,Data Scientist,MNC,Education,UK,Hybrid,Senior,11,PhD,0,1,0,1,1,143195,12,2024,Medium,5
9359,AI Engineer,Startup,Education,Germany,Remote,Entry,2,Master,0,0,1,0,1,118911,9,2026,High,8
9360,Machine Learning Engineer,Startup,E-commerce,Australia,Onsite,Mid,14,PhD,1,1,1,1,0,144505,1,2020,High,7
9361,Data Engineer,Startup,E-commerce,UK,Remote,Mid,2,Master,1,0,1,0,1,102467,11,2026,Low,5
9362,Machine Learning Engineer,Medium,Finance,India,Onsite,Senior,11,Master,1,0,1,1,0,174095,6,2023,High,9
9363,Data Engineer,Medium,Education,India,Onsite,Mid,12,Bachelor,1,0,1,0,1,102851,12,2023,High,7
9364,Machine Learning Engineer,Startup,E-commerce,India,Hybrid,Entry,0,PhD,1,0,1,1,0,115529,11,2025,High,1
9365,Data Engineer,MNC,Healthcare,Singapore,Onsite,Entry,4,Bachelor,0,0,0,0,1,81153,1,2024,High,8
9366,Data Engineer,Startup,Finance,Canada,Onsite,Mid,12,Bachelor,0,0,0,1,0,93167,1,2024,High,9
9367,Data Analyst,MNC,Retail,USA,Hybrid,Mid,5,Master,1,1,1,1,0,124819,1,2025,High,8
9368,Machine Learning Engineer,Startup,Education,Australia,Onsite,Entry,6,Master,0,1,1,0,0,109123,11,2026,High,8
9369,Machine Learning Engineer,Medium,Healthcare,Singapore,Remote,Mid,5,PhD,1,1,1,1,0,141453,11,2021,High,2
9370,Data Scientist,Startup,Technology,Canada,Onsite,Senior,0,Bachelor,1,1,1,0,1,121060,8,2024,Low,5
9371,Business Analyst,MNC,Retail,India,Hybrid,Senior,12,Master,1,1,0,1,1,142970,1,2020,Medium,3
9372,Data Engineer,Startup,Retail,USA,Remote,Senior,4,Master,1,1,0,1,1,127560,1,2020,High,7
9373,Data Analyst,Startup,Technology,Singapore,Remote,Entry,1,PhD,1,0,0,1,1,70452,10,2021,High,9
9374,Machine Learning Engineer,Startup,E-commerce,Australia,Remote,Entry,3,PhD,0,1,1,1,1,133405,6,2024,High,2
9375,Data Engineer,MNC,Education,India,Remote,Senior,12,Master,0,0,1,1,0,149544,7,2024,High,1
9376,AI Engineer,Medium,Education,Germany,Remote,Mid,13,PhD,1,1,0,1,0,130182,10,2021,High,8
9377,Data Analyst,MNC,Retail,Australia,Hybrid,Senior,8,Bachelor,1,1,0,0,1,128713,5,2021,High,8
9378,Data Scientist,Startup,Technology,Germany,Remote,Entry,9,PhD,0,0,0,0,0,53055,12,2022,High,8
9379,Data Engineer,MNC,E-commerce,Germany,Remote,Entry,7,PhD,1,0,1,0,1,97082,5,2022,Low,3
9380,Data Engineer,Medium,E-commerce,India,Onsite,Mid,2,PhD,1,1,0,1,1,101118,9,2021,Low,2
9381,Business Analyst,Enterprise,E-commerce,Singapore,Onsite,Entry,1,Master,1,0,1,1,1,88896,8,2023,High,4
9382,Data Scientist,Enterprise,Retail,USA,Remote,Entry,2,PhD,0,0,0,0,1,59340,5,2025,Low,2
9383,Machine Learning Engineer,MNC,Finance,Singapore,Hybrid,Senior,6,Master,0,1,0,0,0,159062,8,2021,Low,4
9384,AI Engineer,MNC,Healthcare,Canada,Hybrid,Mid,12,PhD,0,1,1,1,0,163166,6,2021,High,2
9385,Machine Learning Engineer,Enterprise,Finance,Canada,Onsite,Entry,10,PhD,1,1,1,0,0,107608,8,2020,Medium,2
9386,Data Scientist,Medium,Retail,Germany,Remote,Senior,3,PhD,1,0,0,0,1,112029,2,2025,Low,5
9387,Data Scientist,Medium,Education,India,Hybrid,Entry,8,PhD,1,0,0,1,0,63865,6,2022,High,8
9388,Machine Learning Engineer,Medium,Education,Australia,Onsite,Entry,2,Master,0,0,0,0,1,102208,9,2020,Low,6
9389,Business Analyst,Medium,Finance,Germany,Hybrid,Senior,10,Master,1,0,1,1,0,132899,10,2025,High,6
9390,Data Scientist,MNC,Technology,Australia,Onsite,Mid,1,PhD,1,1,1,1,0,120680,5,2025,High,4
9391,Business Analyst,Startup,Retail,UK,Onsite,Senior,3,PhD,1,1,1,1,0,127560,8,2020,High,2
9392,Data Scientist,Enterprise,Finance,Germany,Remote,Mid,1,PhD,1,1,1,0,1,97656,3,2021,Low,5
9393,Business Analyst,Medium,E-commerce,USA,Remote,Entry,1,Bachelor,0,1,1,1,0,78708,3,2022,High,8
9394,Data Analyst,Startup,Retail,Canada,Remote,Entry,12,Master,0,1,0,1,0,68228,1,2020,Medium,1
9395,Business Analyst,Startup,Technology,UK,Hybrid,Mid,7,Bachelor,0,0,0,1,1,98039,7,2023,High,9
9396,Business Analyst,Enterprise,E-commerce,USA,Hybrid,Senior,5,PhD,1,1,0,0,1,113554,7,2026,Low,3
9397,Data Scientist,MNC,Education,Australia,Hybrid,Entry,6,PhD,0,1,1,1,0,95104,9,2023,High,7
9398,AI Engineer,Enterprise,Retail,Singapore,Hybrid,Entry,2,Master,1,1,0,0,0,90506,8,2025,High,9
9399,Machine Learning Engineer,Startup,Retail,Canada,Onsite,Senior,11,Master,1,0,0,1,0,156034,9,2024,Medium,3
9400,Machine Learning Engineer,Startup,Education,India,Hybrid,Mid,6,PhD,0,0,1,1,0,141925,11,2024,High,8
9401,Business Analyst,Enterprise,Finance,USA,Onsite,Senior,3,Master,1,1,0,1,1,122765,10,2023,Low,6
9402,Data Scientist,MNC,Healthcare,Singapore,Onsite,Entry,8,PhD,1,1,1,0,0,88469,5,2021,High,9
9403,Data Scientist,Medium,Healthcare,USA,Remote,Mid,10,PhD,0,0,0,0,1,86723,9,2022,Medium,5
9404,Data Scientist,MNC,Education,Singapore,Remote,Senior,7,PhD,0,0,1,1,0,147276,2,2023,High,1
9405,Business Analyst,Enterprise,Healthcare,Singapore,Remote,Senior,5,Master,0,0,1,1,0,127911,2,2024,High,4
9406,Data Analyst,Medium,Education,Singapore,Hybrid,Entry,4,Bachelor,1,0,0,0,1,62963,5,2020,Low,4
9407,Data Scientist,Enterprise,Healthcare,Australia,Remote,Mid,11,Master,0,0,0,1,1,100764,10,2021,Medium,3
9408,AI Engineer,Startup,Technology,USA,Hybrid,Senior,11,PhD,1,0,1,1,0,170444,10,2026,High,9
9409,Data Engineer,Enterprise,E-commerce,Germany,Onsite,Mid,0,Master,0,0,1,0,1,100060,9,2025,Low,3
9410,Data Analyst,Startup,Finance,Australia,Onsite,Entry,3,Master,0,0,1,1,0,80678,8,2023,High,5
9411,Data Engineer,Startup,Healthcare,Canada,Onsite,Senior,12,Master,0,1,1,0,0,114178,2,2023,Medium,6
9412,Data Analyst,Enterprise,Retail,Germany,Hybrid,Entry,14,PhD,1,0,0,1,0,60196,6,2023,High,8
9413,AI Engineer,Enterprise,Healthcare,USA,Remote,Senior,2,Bachelor,1,0,1,0,0,157316,3,2021,Low,2
9414,Data Scientist,Enterprise,Retail,Germany,Hybrid,Senior,2,Bachelor,1,1,1,1,1,139144,3,2021,High,5
9415,Data Analyst,Medium,Healthcare,UK,Remote,Entry,2,Bachelor,1,1,0,1,0,65826,2,2020,Low,3
9416,AI Engineer,MNC,Retail,Canada,Remote,Entry,7,Bachelor,0,0,1,1,0,139631,9,2020,High,3
9417,Business Analyst,Startup,Education,Singapore,Hybrid,Mid,8,Master,0,1,1,1,0,102282,3,2024,High,6
9418,Machine Learning Engineer,Startup,Technology,UK,Remote,Mid,10,Bachelor,1,1,0,0,1,129305,7,2021,Medium,2
9419,Machine Learning Engineer,MNC,Finance,UK,Onsite,Mid,7,PhD,1,0,0,0,0,133398,8,2025,Low,2
9420,Data Analyst,Medium,Retail,Germany,Hybrid,Mid,6,Master,0,0,1,0,0,89326,1,2020,Low,6
9421,Machine Learning Engineer,MNC,Education,Singapore,Hybrid,Senior,6,Master,0,1,0,1,0,173547,8,2022,High,8
9422,Data Engineer,Startup,Retail,Germany,Remote,Entry,6,PhD,0,1,1,0,0,67091,5,2020,Low,2
9423,AI Engineer,Startup,Education,Singapore,Remote,Entry,6,Bachelor,0,0,0,1,1,110782,3,2026,Low,2
9424,AI Engineer,MNC,Retail,India,Remote,Mid,8,Master,1,1,0,0,1,142903,1,2021,High,8
9425,Business Analyst,Startup,Healthcare,Germany,Remote,Entry,13,PhD,1,0,1,0,1,72854,1,2020,Medium,1
9426,Business Analyst,Enterprise,Education,Germany,Onsite,Senior,9,PhD,1,0,1,0,1,127950,5,2024,Medium,6
9427,AI Engineer,MNC,Education,Canada,Hybrid,Entry,13,Master,1,0,1,1,1,147466,9,2025,High,5
9428,Machine Learning Engineer,Startup,Finance,Australia,Remote,Mid,10,Bachelor,1,1,1,1,1,158285,4,2020,High,9
9429,Data Scientist,Startup,Technology,USA,Remote,Entry,3,Master,0,1,0,0,0,46272,8,2020,Low,4
9430,Machine Learning Engineer,Startup,Retail,India,Remote,Senior,8,Bachelor,1,1,1,1,1,175591,4,2020,High,7
9431,Business Analyst,Enterprise,Healthcare,Canada,Remote,Mid,2,Master,0,0,1,0,1,101553,8,2026,Low,3
9432,AI Engineer,Enterprise,Retail,India,Onsite,Senior,9,Bachelor,0,1,0,0,0,142398,11,2023,High,7
9433,Business Analyst,Enterprise,Education,UK,Onsite,Mid,4,PhD,1,1,0,0,1,85269,5,2024,High,7
9434,AI Engineer,Startup,Finance,Singapore,Hybrid,Mid,8,PhD,1,1,1,1,0,142155,12,2025,High,2
9435,AI Engineer,Startup,E-commerce,USA,Onsite,Entry,14,PhD,1,0,0,1,1,119264,6,2024,Medium,2
9436,Data Engineer,MNC,Retail,Canada,Remote,Mid,1,Bachelor,0,1,0,1,1,119785,10,2025,Low,1
9437,Business Analyst,Medium,Healthcare,USA,Remote,Senior,13,Master,1,1,0,1,0,116147,10,2024,High,9
9438,Business Analyst,Medium,Healthcare,Germany,Remote,Senior,5,Master,1,0,0,1,1,121097,10,2024,High,9
9439,Data Scientist,Startup,E-commerce,Australia,Remote,Entry,0,Master,0,1,0,0,0,52888,2,2025,Low,5
9440,Machine Learning Engineer,MNC,Healthcare,Australia,Remote,Entry,3,Master,0,0,0,1,1,133442,12,2025,Low,2
9441,Data Engineer,Enterprise,Finance,Australia,Onsite,Senior,1,PhD,0,0,0,0,1,109044,2,2025,Low,6
9442,Data Analyst,Enterprise,Retail,Canada,Remote,Entry,2,Master,0,0,1,1,1,94855,4,2026,High,1
9443,AI Engineer,MNC,Education,UK,Remote,Entry,0,Master,1,0,0,0,1,119965,9,2023,Low,6
9444,Data Scientist,Enterprise,Finance,Singapore,Remote,Mid,7,Bachelor,0,1,1,0,1,98563,3,2025,Low,4
9445,Business Analyst,Startup,E-commerce,Singapore,Remote,Senior,1,Master,1,0,0,0,0,98261,12,2024,Low,6
9446,AI Engineer,Enterprise,Education,Singapore,Remote,Mid,10,Master,1,1,0,0,0,111963,2,2021,Medium,6
9447,Business Analyst,Medium,Healthcare,Australia,Hybrid,Senior,14,Master,0,0,1,0,1,122555,2,2026,Medium,3
9448,Machine Learning Engineer,Medium,Retail,Germany,Hybrid,Mid,13,PhD,1,1,0,0,1,124641,8,2020,High,8
9449,Data Engineer,Medium,Finance,UK,Onsite,Entry,1,Master,0,1,0,1,0,67681,11,2021,Low,4
9450,Machine Learning Engineer,Medium,Healthcare,Germany,Onsite,Senior,13,Bachelor,0,1,1,1,0,174271,6,2026,High,4
9451,Machine Learning Engineer,MNC,Technology,Canada,Remote,Entry,3,Master,0,1,1,0,0,124928,5,2025,High,8
9452,Data Scientist,Startup,Retail,Canada,Onsite,Senior,12,PhD,0,0,0,0,1,106738,6,2024,High,7
9453,Machine Learning Engineer,Startup,Healthcare,Germany,Hybrid,Senior,1,PhD,1,1,1,0,0,157969,6,2022,High,7
9454,Data Analyst,Medium,Retail,UK,Onsite,Senior,9,Master,0,1,1,1,0,127390,4,2020,High,9
9455,AI Engineer,Startup,Technology,Germany,Remote,Senior,1,Master,0,1,1,0,0,159390,10,2026,Low,4
9456,Data Scientist,Enterprise,Technology,UK,Onsite,Senior,7,Master,1,0,1,0,1,120212,7,2024,Low,2
9457,AI Engineer,Enterprise,Technology,UK,Onsite,Mid,3,Master,1,0,0,1,1,140073,2,2020,Low,4
9458,Machine Learning Engineer,Medium,Technology,Canada,Remote,Mid,10,Bachelor,1,1,0,0,0,111222,7,2026,Medium,2
9459,Data Engineer,Enterprise,Finance,Canada,Onsite,Senior,2,Bachelor,0,1,1,0,1,127579,1,2024,Low,3
9460,Data Scientist,MNC,Retail,Singapore,Hybrid,Senior,9,Master,0,1,0,1,0,132948,8,2024,High,8
9461,Data Analyst,Enterprise,Technology,USA,Remote,Senior,1,Master,1,0,1,1,1,143606,6,2024,High,2
9462,Data Engineer,Startup,Healthcare,UK,Remote,Entry,13,PhD,0,0,0,0,1,61026,11,2025,Medium,5
9463,Data Scientist,Enterprise,Education,Singapore,Onsite,Mid,10,Master,1,1,1,0,1,99220,11,2025,Medium,3
9464,Data Scientist,Startup,Healthcare,Singapore,Remote,Entry,14,Master,0,1,1,0,0,60006,8,2023,High,8
9465,Business Analyst,MNC,Technology,India,Remote,Mid,11,PhD,0,1,0,1,0,112430,7,2021,High,9
9466,Data Scientist,Medium,Retail,USA,Hybrid,Senior,5,PhD,1,0,0,1,0,114364,4,2025,High,9
9467,Data Engineer,MNC,Finance,Australia,Onsite,Mid,8,Master,1,0,1,0,1,116948,3,2022,Medium,3
9468,Data Scientist,MNC,Healthcare,USA,Hybrid,Mid,1,PhD,1,0,0,0,1,105764,8,2026,High,8
9469,Business Analyst,MNC,Technology,Australia,Onsite,Senior,5,Master,0,0,1,1,0,153052,3,2022,High,3
9470,Data Analyst,Enterprise,Technology,Singapore,Onsite,Entry,3,PhD,0,1,1,1,1,92802,6,2026,High,4
9471,Machine Learning Engineer,MNC,E-commerce,Canada,Onsite,Senior,9,Master,0,0,1,1,1,202124,12,2023,High,7
9472,Data Scientist,Enterprise,Healthcare,Germany,Hybrid,Entry,5,PhD,1,1,1,1,1,93562,11,2023,High,3
9473,Business Analyst,Enterprise,Technology,UK,Remote,Mid,12,Master,1,1,1,1,1,119685,5,2026,High,6
9474,Data Scientist,MNC,Healthcare,Australia,Onsite,Entry,12,Master,1,1,1,1,0,95539,10,2024,High,5
9475,Data Scientist,Startup,Education,India,Hybrid,Senior,11,PhD,0,0,0,0,1,109138,10,2020,High,7
9476,AI Engineer,Startup,Retail,Australia,Hybrid,Entry,2,Bachelor,1,0,0,0,0,91317,10,2026,Low,2
9477,Business Analyst,MNC,Education,Australia,Hybrid,Senior,2,Bachelor,0,0,0,1,1,146804,10,2020,Low,6
9478,Machine Learning Engineer,MNC,Healthcare,Australia,Remote,Entry,3,Master,0,0,0,1,1,133442,12,2025,Low,2
9479,AI Engineer,Startup,Education,UK,Onsite,Senior,1,PhD,1,0,0,1,0,153814,6,2024,Low,3
9480,Data Analyst,Enterprise,Retail,Canada,Onsite,Mid,7,Master,0,1,0,1,0,91090,2,2021,High,8
9481,Business Analyst,MNC,Healthcare,USA,Onsite,Mid,11,Master,0,1,0,0,1,106873,3,2023,Medium,3
9482,Data Analyst,Medium,Healthcare,Singapore,Hybrid,Mid,5,Bachelor,0,1,0,1,1,100708,3,2026,Low,1
9483,Business Analyst,Enterprise,Technology,Singapore,Remote,Entry,12,Master,1,0,1,0,0,61338,9,2025,Medium,1
9484,Business Analyst,Medium,Retail,Germany,Hybrid,Entry,6,Master,0,1,1,0,1,70409,10,2026,Low,1
9485,Data Engineer,Startup,Technology,India,Hybrid,Mid,12,PhD,0,1,0,1,1,97112,8,2024,High,7
9486,Business Analyst,MNC,Technology,Germany,Hybrid,Mid,2,PhD,0,0,0,1,0,114595,2,2026,Low,1
9487,Business Analyst,MNC,Retail,India,Remote,Entry,11,Bachelor,0,0,1,1,0,99327,8,2022,High,1
9488,Data Engineer,MNC,Finance,USA,Hybrid,Mid,12,Bachelor,0,1,1,1,1,133624,12,2024,High,6
9489,Data Engineer,Startup,Technology,Australia,Remote,Senior,0,Master,1,0,0,0,0,102986,10,2022,High,8
9490,Data Analyst,MNC,Retail,Canada,Remote,Senior,5,Master,1,1,1,1,1,159261,6,2023,High,6
9491,AI Engineer,Medium,Healthcare,Germany,Onsite,Senior,9,Master,1,1,0,0,0,136197,9,2024,Medium,2
9492,Data Analyst,MNC,Healthcare,India,Onsite,Entry,7,Master,0,1,0,0,0,74355,6,2022,Low,2
9493,AI Engineer,Medium,E-commerce,Singapore,Hybrid,Senior,8,PhD,1,0,1,0,1,167206,4,2025,Medium,3
9494,AI Engineer,MNC,Education,Canada,Onsite,Senior,10,PhD,0,1,0,1,0,172999,8,2020,Medium,3
9495,Data Scientist,MNC,Technology,Singapore,Onsite,Senior,5,Bachelor,1,1,0,0,1,126469,12,2021,Low,6
9496,AI Engineer,Startup,Finance,India,Hybrid,Entry,1,Bachelor,1,0,1,0,1,111544,7,2025,Low,5
9497,Data Scientist,Enterprise,E-commerce,Singapore,Hybrid,Entry,9,PhD,0,1,0,0,1,60443,4,2024,Medium,1
9498,Data Analyst,MNC,Retail,Australia,Remote,Entry,1,Master,0,1,0,1,1,92701,9,2023,Low,5
9499,Data Analyst,MNC,Education,UK,Hybrid,Entry,6,Master,1,0,1,0,0,88433,4,2025,Low,1
9500,Business Analyst,Startup,E-commerce,Singapore,Hybrid,Senior,0,PhD,0,1,0,0,1,105554,5,2022,Low,5
